id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
9907257,"1 Bdr. Lower East Side, NY, 2 beds",Manhattan,Lower East Side,40.71966,-73.98362,Entire home/apt,175,30,30,,POINT (-73.98362 40.71966)
9778579,LES sweet bedroom (Female only),Manhattan,Lower East Side,40.71504,-73.98879,Private room,45,30,30,,POINT (-73.98879 40.71504)
9920626,Gorgeous 2BD LES Apartment,Manhattan,Chinatown,40.71327,-73.99201,Entire home/apt,180,30,30,,POINT (-73.99201 40.71327)
9855876,Large Room in LES ($80-100/night),Manhattan,Lower East Side,40.72005,-73.98915,Private room,70,30,30,,POINT (-73.98915 40.72005)
9925760,300sqft Bedroom in LES Duplex,Manhattan,Lower East Side,40.7202,-73.98284,Private room,120,30,30,,POINT (-73.98284 40.7202)
9935509,Bright Bedroom in Lower East Side,Manhattan,Lower East Side,40.72089,-73.9862,Private room,80,5,30,,POINT (-73.9862 40.72089)
9796737,Private Room in lower east side NYC,Manhattan,Lower East Side,40.7133,-73.98645,Private room,70,30,30,,POINT (-73.98645 40.7133)
9865262,Sunny 3 bedroom LES apartment,Manhattan,Lower East Side,40.72147,-73.98991,Entire home/apt,300,30,30,,POINT (-73.98991 40.72147)
9872904,Room in lovely LES apartment,Manhattan,Lower East Side,40.72168,-73.99183,Private room,55,30,30,,POINT (-73.99183 40.72168)
9819018,A cozy room in Lower East Manhattan,Manhattan,Lower East Side,40.71219,-73.98828,Private room,45,30,30,,POINT (-73.98828 40.71219)
9944860,arty east village,Manhattan,Lower East Side,40.71957,-73.98639,Entire home/apt,120,30,30,139.0,POINT (-73.98639 40.71957)
9995513,Private Room Avail in 3BR LES Apt,Manhattan,Lower East Side,40.71858,-73.98613,Private room,70,30,30,,POINT (-73.98613 40.71858)
10013750,Beautiful Garden Rooms In Lower East Side,Manhattan,Lower East Side,40.7183,-73.99173,Private room,110,2,30,98.0,POINT (-73.99173 40.7183)
10031436,Spacious Sunny room in East Village,Manhattan,Lower East Side,40.71689,-73.98321,Private room,90,30,30,,POINT (-73.98321 40.71689)
10186876,"Lovely LES 1BR, W/D & Elevator: DEC. SUBLET PREFR.",Manhattan,Chinatown,40.71626,-73.99045,Private room,85,30,30,,POINT (-73.99045 40.71626)
10228901,Sunny private room on LowerEastSide,Manhattan,Lower East Side,40.71334,-73.98575,Private room,40,30,30,,POINT (-73.98575 40.71334)
10115193,Double bedroom downtown,Manhattan,Lower East Side,40.71886,-73.98881,Private room,125,30,30,,POINT (-73.98881 40.71886)
10120414,The LES Apartment,Manhattan,Lower East Side,40.72183,-73.98743,Entire home/apt,150,30,30,,POINT (-73.98743 40.72183)
10133534,Artsy/Neat 1 Bedroom Apartment in the heart of LES,Manhattan,Lower East Side,40.7178,-73.98504,Shared room,150,30,30,,POINT (-73.98504 40.7178)
10134285,"Cute bedroom in Chinatown,",Manhattan,Chinatown,40.71615,-73.99539,Private room,99,30,30,,POINT (-73.99539 40.71615)
10156290,"Sunny, 4th floor elevator building",Manhattan,Lower East Side,40.71891,-73.98914,Entire home/apt,160,30,30,,POINT (-73.98914 40.71891)
10414065,Large Private Minimalist Loft Room,Manhattan,Chinatown,40.71419,-73.99114,Private room,100,30,30,,POINT (-73.99114 40.71419)
10575777,One Bedroom w/Huge Window & Ceiling,Manhattan,Chinatown,40.71504,-73.99146,Private room,110,30,30,,POINT (-73.99146 40.71504)
10788568,Houston St. 1 BDRM East Village/LES,Manhattan,Lower East Side,40.72245,-73.98949,Entire home/apt,149,30,30,,POINT (-73.98949 40.72245)
11157167,Cozy Chinatown studio apartment,Manhattan,Chinatown,40.71303,-73.99641,Entire home/apt,100,30,30,,POINT (-73.99641 40.71303)
10941762,New Museum 2 BR Loft,Manhattan,Lower East Side,40.72271,-73.99262,Entire home/apt,395,30,30,395.0,POINT (-73.99262 40.72271)
11381288,Lower East Side Living,Manhattan,Lower East Side,40.72114,-73.98897,Entire home/apt,199,30,30,,POINT (-73.98897 40.72114)
11279820,Newly Renovated 2 Bedroom in Soho!,Manhattan,Lower East Side,40.72224,-73.99192,Entire home/apt,170,30,30,,POINT (-73.99192 40.72224)
11544438,Clean Room in Prime Hip LES,Manhattan,Lower East Side,40.71724,-73.98877,Private room,65,30,30,,POINT (-73.98877 40.71724)
11650863,Cozy Lower East Side/EV Home,Manhattan,Lower East Side,40.72115,-73.98345,Entire home/apt,140,1,30,,POINT (-73.98345 40.72115)
11677489,1 BR APT LOWER EAST SIDE,Manhattan,Chinatown,40.71536,-73.99074,Entire home/apt,100,3,30,,POINT (-73.99074 40.71536)
11840057,BedRoom in lower East Side,Manhattan,Lower East Side,40.72049,-73.98821,Private room,106,30,30,,POINT (-73.98821 40.72049)
12095161,"Sunny, clean, classic NYC apartment",Manhattan,Chinatown,40.7137,-73.99638,Private room,90,30,30,,POINT (-73.99638 40.7137)
12133132,Perfect Location in New York City,Manhattan,Lower East Side,40.71251,-73.9889,Private room,60,30,30,,POINT (-73.9889 40.71251)
12202511,Cozy & Charming Chinatown/LES Spot!,Manhattan,Chinatown,40.71546,-73.99381,Entire home/apt,120,30,30,,POINT (-73.99381 40.71546)
12360660,Large Furnished room in New two bedroom apt.,Manhattan,Chinatown,40.71638,-73.99326,Private room,93,30,30,120.0,POINT (-73.99326 40.71638)
12387018,Modern 1BR in Downtown Manhattan,Manhattan,Lower East Side,40.71797,-73.98717,Entire home/apt,120,30,30,,POINT (-73.98717 40.71797)
12387215,Private Room with 1/2 Bath in LES!,Manhattan,Lower East Side,40.71279,-73.98812,Private room,125,30,30,,POINT (-73.98812 40.71279)
12465732,Sunny Room in NYC,Manhattan,Chinatown,40.71317,-73.9957,Private room,70,30,30,,POINT (-73.9957 40.71317)
12917057,Lower East Side Apartment,Manhattan,Lower East Side,40.72087,-73.98586,Entire home/apt,140,30,30,,POINT (-73.98586 40.72087)
13000020,Sunny 1-bedroom apartment in the LES,Manhattan,Lower East Side,40.72085,-73.98204,Entire home/apt,100,3,30,,POINT (-73.98204 40.72085)
13000527,Studio47 - bedroom in artists' loft,Manhattan,Two Bridges,40.71097,-73.99346,Private room,100,30,30,,POINT (-73.99346 40.71097)
13075158,Private Room in Artsy Lower Manhattan Apartment,Manhattan,Chinatown,40.71328,-73.996,Private room,59,30,30,165.0,POINT (-73.996 40.71328)
13396969,"1 Bedroom apartment, heart of LES",Manhattan,Chinatown,40.71472,-73.9911,Entire home/apt,105,14,30,,POINT (-73.9911 40.71472)
13328254,"Simple, Spacious Room in LES/Two Bridges Apt",Manhattan,Lower East Side,40.71284,-73.98783,Private room,150,30,30,,POINT (-73.98783 40.71284)
13398837,Master Bedroom next to cute park on the LES,Manhattan,Lower East Side,40.72172,-73.99203,Private room,63,30,30,,POINT (-73.99203 40.72172)
13496448,Sunny apartment in Lower East Side (LES),Manhattan,Lower East Side,40.71922,-73.98326,Private room,75,2,30,,POINT (-73.98326 40.71922)
13422992,Gorgeous Lower East Side Walk Up & Roof,Manhattan,Lower East Side,40.72299,-73.98917,Private room,175,30,30,,POINT (-73.98917 40.72299)
13432549,Private Bedroom&Bathroom in large Chinatown duplex,Manhattan,Two Bridges,40.71177,-73.99509,Private room,100,30,30,,POINT (-73.99509 40.71177)
13532767,Sunny LES Apt W/ Luxury Bed A/C Views WIFI & More,Manhattan,Lower East Side,40.71564,-73.9855,Private room,40,30,30,,POINT (-73.9855 40.71564)
13643488,Single Room Available in LES for May,Manhattan,Lower East Side,40.71364,-73.98446,Private room,72,30,30,,POINT (-73.98446 40.71364)
13745898,Your own sunny apartment,Manhattan,Two Bridges,40.71084,-73.99514,Entire home/apt,100,30,30,,POINT (-73.99514 40.71084)
14522175,Bohemian Home in Trendy LES! #10250,Manhattan,Lower East Side,40.71954,-73.98761,Entire home/apt,175,30,30,,POINT (-73.98761 40.71954)
14548280,Comfy 1 bedroom in spacious lower east side apt,Manhattan,Lower East Side,40.72207,-73.988,Private room,84,30,30,,POINT (-73.988 40.72207)
14555269,Spacious bedroom in LES,Manhattan,Lower East Side,40.71858,-73.9822,Private room,95,30,30,,POINT (-73.9822 40.71858)
14599247,Central and Modern Lower East Side Studio,Manhattan,Lower East Side,40.71987,-73.98489,Entire home/apt,215,30,30,,POINT (-73.98489 40.71987)
14453189,1BR Apartment,Manhattan,Chinatown,40.71602,-73.99075,Entire home/apt,140,30,30,,POINT (-73.99075 40.71602)
14467602,2500 Square Foot Artist Flat,Manhattan,Two Bridges,40.71284,-73.99425,Private room,130,120,120,130.0,POINT (-73.99425 40.71284)
14858190,Brand New Luxury Apartment with Breathtaking Views,Manhattan,Lower East Side,40.71955,-73.97986,Entire home/apt,165,30,30,,POINT (-73.97986 40.71955)
15728780,"A unique, light filled artists loft",Manhattan,Lower East Side,40.72081,-73.9898,Entire home/apt,300,30,30,222.0,POINT (-73.9898 40.72081)
15815905,Hà ‘s Cottage,Manhattan,Lower East Side,40.71249,-73.98664,Entire home/apt,180,30,30,160.0,POINT (-73.98664 40.71249)
16271281,"Peaceful, cozy studio in Chinatown",Manhattan,Lower East Side,40.71838,-73.99227,Entire home/apt,90,30,30,,POINT (-73.99227 40.71838)
16283830,1BR Lower East Side GEM In New Elevator Building!,Manhattan,Lower East Side,40.72055,-73.99213,Entire home/apt,139,4,30,,POINT (-73.99213 40.72055)
16402623,"Cozy apartment in the Lower East Side, NYC!",Manhattan,Lower East Side,40.7191,-73.98537,Entire home/apt,115,30,30,,POINT (-73.98537 40.7191)
16229170,big loft apartement in the Lower East Side,Manhattan,Lower East Side,40.71415,-73.98999,Entire home/apt,250,1,30,160.0,POINT (-73.98999 40.71415)
16308886,SUNNY 2BD W. ELEVATOR / PERFECT 4 SMALL FAMILY,Manhattan,Lower East Side,40.71358,-73.98982,Entire home/apt,151,30,30,,POINT (-73.98982 40.71358)
16310817,Bedroom on Quiet Block on the Lower East Side,Manhattan,Lower East Side,40.72148,-73.9918,Private room,75,30,30,,POINT (-73.9918 40.72148)
16426559,Beautiful room in the heart of the Lower East Side,Manhattan,Lower East Side,40.71833,-73.98558,Private room,100,30,30,,POINT (-73.98558 40.71833)
16456957,Beautiful artistic  loft in Manhattan,Manhattan,Lower East Side,40.71275,-73.99112,Entire home/apt,111,30,30,,POINT (-73.99112 40.71275)
16325588,Chic & Cosy Lower East Side Apartment,Manhattan,Lower East Side,40.71895,-73.99083,Private room,130,30,30,,POINT (-73.99083 40.71895)
16829324,✪ Downtown Comfort & Quiet ✪ Fast Wifi  ✪,Manhattan,Lower East Side,40.72296,-73.99084,Entire home/apt,263,3,30,275.0,POINT (-73.99084 40.72296)
16686651,Two Charming Bedrooms in the Lower East Side,Manhattan,Lower East Side,40.72036,-73.99038,Private room,100,30,30,,POINT (-73.99038 40.72036)
16897571,Cosy LES/Chinatown private room,Manhattan,Lower East Side,40.72094,-73.99221,Private room,92,30,30,,POINT (-73.99221 40.72094)
16749235,Adorable Lower East Side room with Patio,Manhattan,Lower East Side,40.71742,-73.99137,Private room,100,30,30,,POINT (-73.99137 40.71742)
17900193,"Spacious, newly renovated LES 1-bedroom apt!",Manhattan,Lower East Side,40.72192,-73.98941,Entire home/apt,150,30,30,,POINT (-73.98941 40.72192)
17766580,Sunny 1 bedroom in Nolita,Manhattan,Lower East Side,40.71978,-73.99395,Entire home/apt,130,30,30,,POINT (-73.99395 40.71978)
18039329,Sunny LES 1 bedroom w Roof Deck,Manhattan,Lower East Side,40.72172,-73.98514,Entire home/apt,150,30,30,,POINT (-73.98514 40.72172)
18043457,Spacious Private Room in Nolita,Manhattan,Lower East Side,40.71864,-73.99437,Private room,90,30,30,,POINT (-73.99437 40.71864)
18793151,"Cozy Home, Great Location",Manhattan,Lower East Side,40.72292,-73.98879,Entire home/apt,130,30,30,,POINT (-73.98879 40.72292)
19196146,Lower east side artistic oasis,Manhattan,Lower East Side,40.7218,-73.98569,Private room,100,30,30,,POINT (-73.98569 40.7218)
18992110,Charming Nolita Apartment,Manhattan,Lower East Side,40.71818,-73.99348,Entire home/apt,150,30,30,,POINT (-73.99348 40.71818)
19141391,Unique Cozy Sunny converted Studio/One Bedroom,Manhattan,Lower East Side,40.7199,-73.98982,Entire home/apt,145,30,30,,POINT (-73.98982 40.7199)
19018768,spacious 2 beds in the LES w garden,Manhattan,Lower East Side,40.71417,-73.98898,Entire home/apt,300,2,30,,POINT (-73.98898 40.71417)
19360685,Colorful Nolita flat in doorman building,Manhattan,Lower East Side,40.72023,-73.99389,Entire home/apt,350,6,30,350.0,POINT (-73.99389 40.72023)
19542512,Artistic Room ★5 Sec. to Subway★ Walk to BR Bridge,Manhattan,Lower East Side,40.71271,-73.99104,Private room,70,30,30,,POINT (-73.99104 40.71271)
19544381,Comfortable studio in heart of LES/Chinatown,Manhattan,Lower East Side,40.71834,-73.99021,Entire home/apt,100,2,30,,POINT (-73.99021 40.71834)
19544404,Beautiful 2 Bedroom Lower East Side,Manhattan,Lower East Side,40.72104,-73.98762,Entire home/apt,100,30,30,,POINT (-73.98762 40.72104)
19691179,Sun-filled Lower East Side Guest Room,Manhattan,Lower East Side,40.72099,-73.98476,Private room,95,2,30,,POINT (-73.98476 40.72099)
19555750,Travel Room ★5 Sec. to Subway★ Walk to BR Bridge,Manhattan,Lower East Side,40.71188,-73.98969,Private room,60,30,30,,POINT (-73.98969 40.71188)
19699039,Super Nice and Cool One Bedroom in LES,Manhattan,Lower East Side,40.7198,-73.98669,Entire home/apt,150,12,30,,POINT (-73.98669 40.7198)
19699218,"Clean, Big, Sunny Room in Little Italy/Chinatown!",Manhattan,Two Bridges,40.71268,-73.99689,Private room,116,30,30,,POINT (-73.99689 40.71268)
19412207,Two bridges high end studio manhattan,Manhattan,Two Bridges,40.71091,-73.99451,Entire home/apt,117,30,30,133.0,POINT (-73.99451 40.71091)
19602515,LES East Village Spacious Getaway near NYU Langone,Manhattan,Lower East Side,40.7213,-73.9854,Entire home/apt,88,30,30,,POINT (-73.9854 40.7213)
19606247,Cozy Private Room in Chinatown/ Lower East Side,Manhattan,Chinatown,40.71408,-73.99565,Private room,50,30,30,,POINT (-73.99565 40.71408)
19618401,The LES artist Experience - Spacious Private Room,Manhattan,Lower East Side,40.71095,-73.98672,Private room,120,30,30,120.0,POINT (-73.98672 40.71095)
19475058,Spacious Chinatown Loft,Manhattan,Chinatown,40.71434,-73.99172,Entire home/apt,225,30,30,,POINT (-73.99172 40.71434)
19651861,Antique Romantic apartment chinatown/downtown,Manhattan,Two Bridges,40.71146,-73.99649,Entire home/apt,99,30,30,,POINT (-73.99649 40.71146)
19487781,A place to lay your weary head,Manhattan,Lower East Side,40.71979,-73.97841,Private room,70,30,30,,POINT (-73.97841 40.71979)
19767924,"Entire Apt, Charming 1 bedroom in LES & Chinatown",Manhattan,Chinatown,40.71817979062514,-73.99410482697817,Entire home/apt,203,10,30,199.0,POINT (-73.99410482697817 40.71817979062514)
19785259,Lower East Side - Bare Bones,Manhattan,Lower East Side,40.72078,-73.98823,Entire home/apt,94,1,30,,POINT (-73.98823 40.72078)
19970764,"BRAND NEW MODERN 2BR 1BA,HEART OF LOWER EAST SIDE!",Manhattan,Lower East Side,40.72194,-73.98838,Entire home/apt,268,3,30,499.0,POINT (-73.98838 40.72194)
19876096,One Bedroom: Live in the Lower East Side! #10243,Manhattan,Lower East Side,40.72026,-73.98721,Entire home/apt,197,30,30,248.0,POINT (-73.98721 40.72026)
19891485,Cozy and Charming Private Room in Lower East Side,Manhattan,Lower East Side,40.71872,-73.98174,Private room,74,30,30,,POINT (-73.98174 40.71872)
19908261,Coolest Apartment at Great Location!!,Manhattan,Lower East Side,40.71204,-73.99038,Entire home/apt,320,30,30,,POINT (-73.99038 40.71204)
20035842,"GIRLS ONLY Romantic, antique, & cozy room",Manhattan,Chinatown,40.71348,-73.99649,Private room,41,30,30,,POINT (-73.99649 40.71348)
20285257,Sunny One Bedroom,Manhattan,Chinatown,40.71513,-73.99128,Entire home/apt,170,30,30,,POINT (-73.99128 40.71513)
20287322,Private room in two-bedroom apartment in Chinatown,Manhattan,Two Bridges,40.71166,-73.99606,Private room,70,30,30,,POINT (-73.99606 40.71166)
20527413,"Spacious, 2 Story Suburban Retreat in the LES",Manhattan,Lower East Side,40.71894,-73.98642,Private room,99,30,30,,POINT (-73.98642 40.71894)
20390786,Perfect east village | lower east side anchorage,Manhattan,Lower East Side,40.72069,-73.98649,Private room,80,30,30,,POINT (-73.98649 40.72069)
20623171,"East Village, Private Room",Manhattan,Lower East Side,40.71981,-73.97857,Private room,71,30,30,,POINT (-73.97857 40.71981)
20844601,Ocean Room ★5 Sec. to Subway★ Walk to BR Bridge,Manhattan,Lower East Side,40.7138,-73.99013,Private room,50,30,30,,POINT (-73.99013 40.7138)
20859561,Apartment Next Soho,Manhattan,Lower East Side,40.721,-73.98372,Entire home/apt,110,3,30,110.0,POINT (-73.98372 40.721)
20887028,Cozy 2 bedroom apt in Lower East Side,Manhattan,Chinatown,40.71335,-73.9924,Entire home/apt,161,30,30,,POINT (-73.9924 40.71335)
20900299,Artist space,Manhattan,Chinatown,40.71714,-73.99056,Entire home/apt,140,30,30,,POINT (-73.99056 40.71714)
21397638,Large 1 Bedroom in LES,Manhattan,Lower East Side,40.72038,-73.98956,Entire home/apt,180,30,30,,POINT (-73.98956 40.72038)
21293326,Huge Designer Room | Lower East Side /East Village,Manhattan,Lower East Side,40.7198,-73.9815,Private room,101,3,3,157.0,POINT (-73.9815 40.7198)
21634979,"Walk 2 SoHo,Chinatown ,Little Italy, LES Long term",Manhattan,Lower East Side,40.7141,-73.9828,Entire home/apt,225,30,30,222.0,POINT (-73.9828 40.7141)
21737535,Newly Renovated LES Apartment with Private Balcony,Manhattan,Lower East Side,40.71763,-73.98506,Private room,76,30,30,,POINT (-73.98506 40.71763)
21827355,Big bedroom in CHINATOWN. Reserve before June 26th,Manhattan,Two Bridges,40.71295,-73.9939,Private room,60,30,30,,POINT (-73.9939 40.71295)
21899241,Spacious and bright private bedroom in LES,Manhattan,Lower East Side,40.71254,-73.99012,Private room,108,2,30,,POINT (-73.99012 40.71254)
21920061,Cozy room in Manhattan,Manhattan,Lower East Side,40.72192,-73.99068,Private room,85,30,30,,POINT (-73.99068 40.72192)
21860011,Bright charming 2 bedroom in the heart of the LES,Manhattan,Lower East Side,40.7212,-73.99058,Entire home/apt,190,30,30,,POINT (-73.99058 40.7212)
22080281,Cute and Cozy Apt in Soho,Manhattan,Lower East Side,40.72154,-73.9918,Private room,76,30,30,,POINT (-73.9918 40.72154)
22084321,"Gorgeous, Sunny LES/Chinatown Apartment",Manhattan,Lower East Side,40.71314,-73.99002,Private room,114,30,30,,POINT (-73.99002 40.71314)
22280395,Chinatown Super-host Quarters,Manhattan,Two Bridges,40.71258,-73.99486,Entire home/apt,65,30,30,,POINT (-73.99486 40.71258)
22417648,"Clean, safe & private LES apartment w/ balcony",Manhattan,Two Bridges,40.71098,-73.99557,Private room,155,2,30,,POINT (-73.99557 40.71098)
22846744,Sweet & Sunny Studio in Chinatown!,Manhattan,Chinatown,40.71397,-73.99708,Entire home/apt,150,30,30,,POINT (-73.99708 40.71397)
23437204,Cool Lower East Side 1br Duplex W/ Backyard!,Manhattan,Lower East Side,40.71856,-73.98826,Entire home/apt,150,30,30,,POINT (-73.98826 40.71856)
23292216,Lower East Side Oasis,Manhattan,Lower East Side,40.71953,-73.98284,Entire home/apt,144,30,30,,POINT (-73.98284 40.71953)
23469548,STUDIO - Boho Chic Sanctuary in Lower East Side,Manhattan,Chinatown,40.71518,-73.99094,Entire home/apt,130,30,30,,POINT (-73.99094 40.71518)
23507660,"Just renovated, modern, bright Lower East Side 1BR",Manhattan,Lower East Side,40.72079,-73.99153,Entire home/apt,200,30,30,,POINT (-73.99153 40.72079)
23631288,Lower East Side Oasis  (private room),Manhattan,Lower East Side,40.72029,-73.98354,Private room,156,3,2,175.0,POINT (-73.98354 40.72029)
23714854,Gorgeous Room in Downtown Designer Apartment,Manhattan,Two Bridges,40.71185,-73.99559,Private room,112,30,30,,POINT (-73.99559 40.71185)
24357562,Cozy Apartment- Lower East Side near F/M/J/Z  :),Manhattan,Lower East Side,40.71843,-73.98604,Private room,69,30,30,,POINT (-73.98604 40.71843)
24714137,Heart of Lower East Side,Manhattan,Lower East Side,40.71712,-73.98898,Entire home/apt,120,30,30,,POINT (-73.98898 40.71712)
24736896,Cozy private bedroom downtown,Manhattan,Lower East Side,40.71138,-73.99156,Private room,56,7,30,45.0,POINT (-73.99156 40.71138)
24561322,Lower East Side Summer Rental,Manhattan,Lower East Side,40.71525,-73.98866,Entire home/apt,85,35,35,,POINT (-73.98866 40.71525)
25031182,Comfy bedroom in heart of Lower East Side,Manhattan,Lower East Side,40.71776,-73.99164,Private room,50,30,30,,POINT (-73.99164 40.71776)
25183213,Beautiful Studio Apartment in Lower East Side,Manhattan,Chinatown,40.71675,-73.99039,Entire home/apt,143,30,30,,POINT (-73.99039 40.71675)
25456714,Charming★Central★Clean★Quiet 2BRDuplex☼Balcony★LES,Manhattan,Lower East Side,40.7187,-73.98566,Entire home/apt,150,30,30,130.0,POINT (-73.98566 40.7187)
25838887,"Private bedroom with Private Bath Chinatown, NYC",Manhattan,Two Bridges,40.71269,-73.99513,Private room,135,1,30,135.0,POINT (-73.99513 40.71269)
25838923,"Private Queen bedroom in Chinatown, NYC",Manhattan,Chinatown,40.71488,-73.99535,Private room,116,1,30,155.0,POINT (-73.99535 40.71488)
26489146,A Great Room in Heart of NYC,Manhattan,Lower East Side,40.71924,-73.98992,Private room,82,2,30,89.0,POINT (-73.98992 40.71924)
26494242,Sunny One Bedroom Heart of Lower East Side,Manhattan,Lower East Side,40.71973,-73.98504,Entire home/apt,175,30,30,,POINT (-73.98504 40.71973)
26607493,LES - Lower East Side,Manhattan,Chinatown,40.71408,-73.99203,Private room,55,30,30,,POINT (-73.99203 40.71408)
27192720,Private floor/loft in the heart of Soho/ Nolita,Manhattan,Lower East Side,40.72239,-73.99314,Entire home/apt,281,1,30,350.0,POINT (-73.99314 40.72239)
27023307,"Large, True 1BR - Heart of Nolita/Soho/LittleItaly",Manhattan,Lower East Side,40.72297,-73.99271,Entire home/apt,150,30,30,,POINT (-73.99271 40.72297)
27693532,Light one bedroom apartment in Soho!,Manhattan,Lower East Side,40.72187,-73.99331,Entire home/apt,195,5,30,,POINT (-73.99331 40.72187)
27936288,Cute & Comfy 1 Bed Apartment (Downtown NYC),Manhattan,Two Bridges,40.71198,-73.99656,Entire home/apt,155,30,30,,POINT (-73.99656 40.71198)
28053907,Sunny apartment in historic tenement building,Manhattan,Lower East Side,40.72202,-73.9867,Entire home/apt,175,30,30,,POINT (-73.9867 40.72202)
28431690,"Brand New Luxury Apartment, Tons of Outdoor Space",Manhattan,Lower East Side,40.71774,-73.98931,Entire home/apt,194,30,30,,POINT (-73.98931 40.71774)
